country,all,medicines,supplies,equipment,protective,year,type,order,Name-Original,Reporter,Code,Name,ISO-3A,iso3c,iso2c,name,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude
Cambodia,0.145,0.1,0.14800000000000002,0.166,0.16,2019,tariff_bound,24.0,Cambodia,116,116,Cambodia,KHM,KHM,KH,Cambodia,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Phnom Penh,104.874,11.5556
Cambodia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,24.0,Cambodia,116,116,Cambodia,KHM,KHM,KH,Cambodia,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Phnom Penh,104.874,11.5556
Cameroon,0.066,0.008,0.077,0.068,0.205,2019,tariff_applied,,,,,Cameroon,CMR,CMR,CM,Cameroon,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Yaounde,11.5174,3.8721
Cameroon,0.8,,0.8,,,2019,tariff_bound,25.0,Cameroon,120,120,Cameroon,CMR,CMR,CM,Cameroon,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Yaounde,11.5174,3.8721
Cameroon,0.025,0.0,0.065,0.0,0.0,2019,tariff_bcoverage,25.0,Cameroon,120,120,Cameroon,CMR,CMR,CM,Cameroon,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Yaounde,11.5174,3.8721
Canada,0.024,0.0,0.057,0.001,0.043,2019,tariff_applied,,,,,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,23629997102.0976,11755923748.4672,4363613652.37009,3115126885.9221,4395332815.33824,2019,import2019,,,,,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,13337759298.2943,7980602699.68029,2027018831.84214,1262373288.64939,2067764478.12246,2019,export2019,,,,,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,13417698039.16128,6020250402.902671,2371628315.0868397,1599237385.017685,3426581936.15407,2020,import2020,,,,,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,6950019144.65578,4091943733.63816,1025134543.4169921,727892870.136023,1105047997.464605,2020,export2020,,,,,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,0.017768910336767738,0.0,0.05017382724732822,0.0,0.0,2019,tariff_rta,,,,,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,0.027000000000000003,0.002,0.055,0.001,0.052000000000000005,2019,tariff_bound,26.0,Canada,124,124,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Canada,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,26.0,Canada,124,124,Canada,CAN,CAN,CA,Canada,North America,,High income,Not classified,Ottawa,-75.6919,45.4215
Central African Republic,0.08800000000000001,0.05,0.091,0.068,0.21,2019,tariff_applied,,,,,Central African Republic,CAF,CAF,CF,Central African Republic,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bangui,21.6407,5.63056
Central African Republic,0.38,0.25,0.325,0.49200000000000005,0.5,2019,tariff_bound,27.0,Central African Republic,140,140,Central African Republic,CAF,CAF,CF,Central African Republic,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bangui,21.6407,5.63056
Central African Republic,0.7879999999999999,1.0,0.613,1.0,0.375,2019,tariff_bcoverage,27.0,Central African Republic,140,140,Central African Republic,CAF,CAF,CF,Central African Republic,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Bangui,21.6407,5.63056
Chad,0.087,0.05,0.091,0.068,0.20800000000000002,2019,tariff_applied,,,,,Chad,TCD,TCD,TD,Chad,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,N'Djamena,15.0445,12.1048
Chad,0.8,,0.8,,,2019,tariff_bound,28.0,Chad,148,148,Chad,TCD,TCD,TD,Chad,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,N'Djamena,15.0445,12.1048
Chad,0.025,0.0,0.065,0.0,0.0,2019,tariff_bcoverage,28.0,Chad,148,148,Chad,TCD,TCD,TD,Chad,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,N'Djamena,15.0445,12.1048
Chile,0.06,0.06,0.06,0.06,0.06,2019,tariff_applied,,,,,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,3049071292.8399997,1366131521.25,639891260.42,494619945.71999997,548428565.4499999,2019,import2019,,,,,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,253775787.5,161826995.39000002,32105982.750000004,18644244.63,41198564.730000004,2019,export2019,,,,,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,1867391706.25,753331038.7199999,390412218.47999996,264053340.45000002,459595108.6,2020,import2020,,,,,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,193993925.85000002,78343070.44,13536360.3,7262116.609999999,94852378.5,2020,export2020,,,,,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,0.003402582109919067,0.003712609970674487,0.00329891268575479,0.002702479338842975,0.00405979020979021,2019,tariff_rta,,,,,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,0.25,0.25,0.25,0.25,0.25,2019,tariff_bound,29.0,Chile,152,152,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
Chile,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,29.0,Chile,152,152,Chile,CHL,CHL,CL,Chile,Latin America & Caribbean ,,High income,IBRD,Santiago,-70.6475,-33.475
China,0.045,0.021,0.07400000000000001,0.025,0.07200000000000001,2019,tariff_applied,,,,,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,64960517601.0,29793521937.0,9846277642.0,14914342003.0,10406376019.0,2019,import2019,,,,,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,51555396227.0,5127438388.0,11487057091.0,9567734250.0,25373166498.0,2019,export2019,,,,,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,33029776750.999996,14911799929.0,4674291767.0,7184356398.0,6259328657.0,2020,import2020,,,,,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,63284062947.0,3726372514.0,9106274524.0,7583192760.0,42868223149.0,2020,export2020,,,,,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,0.0049882920695126865,0.00021357142857142752,0.008461825412874957,0.004297756410256409,0.01439170168067227,2019,tariff_rta,,,,,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,0.067,0.051,0.078,0.049,0.109,2019,tariff_bound,30.0,China,156,156,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
China,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,30.0,China,156,156,China,CHN,CHN,CN,China,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Beijing,116.286,40.0495
Colombia,0.047,0.057,0.054000000000000006,0.006999999999999999,0.10800000000000001,2019,tariff_applied,,,,,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,3969434255.25,2253231984.83,850560504.24,483670518.58000004,381971247.6,2019,import2019,,,,,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,588511651.55,324833155.81,60787605.86,27337323.06,175553566.82,2019,export2019,,,,,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,2096525688.8799999,1074729954.56,400959516.2,283545898.94,337290319.18,2020,import2020,,,,,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,303150922.83000004,150578891.73999998,31938656.03,12298361.030000001,108335014.03,2020,export2020,,,,,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,0.005877224469701837,0.0029119318181818183,0.004669022817460317,0.0002757352941176471,0.01611622807017544,2019,tariff_rta,,,,,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,0.276,0.35,0.373,0.084,0.35600000000000004,2019,tariff_bound,31.0,Colombia,170,170,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Colombia,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,31.0,Colombia,170,170,Colombia,COL,COL,CO,Colombia,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Bogota,-74.082,4.60987
Congo,0.087,0.05,0.091,0.068,0.20800000000000002,2019,tariff_applied,,,,,Congo,COG,COG,CG,"Congo, Rep.",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Brazzaville,15.2662,-4.2767
Congo,0.07400000000000001,,0.15,0.053,0.05,2019,tariff_bound,33.0,Congo,178,178,Congo,COG,COG,CG,"Congo, Rep.",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Brazzaville,15.2662,-4.2767
Congo,0.28800000000000003,0.0,0.161,0.68,0.125,2019,tariff_bcoverage,33.0,Congo,178,178,Congo,COG,COG,CG,"Congo, Rep.",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,Blend,Brazzaville,15.2662,-4.2767
Costa Rica,0.019,0.017,0.021,0.001,0.076,2019,tariff_applied,,,,,Costa Rica,CRI,CRI,CR,Costa Rica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,San Jose,-84.0089,9.63701
Costa Rica,1643422654.8700001,687797731.87,321850470.78999996,220634808.85999998,413139643.34999996,2019,import2019,,,,,Costa Rica,CRI,CRI,CR,Costa Rica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,San Jose,-84.0089,9.63701
Costa Rica,3254631885.07,308447332.33,1599350700.3899999,1231238432.78,115595419.57000001,2019,export2019,,,,,Costa Rica,CRI,CRI,CR,Costa Rica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,San Jose,-84.0089,9.63701
Costa Rica,893936019.62,362839048.88,172884271.03,136485595.72,221727103.98999998,2020,import2020,,,,,Costa Rica,CRI,CRI,CR,Costa Rica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,San Jose,-84.0089,9.63701
Costa Rica,1673820573.66,149883890.33,762078165.3499999,702578694.9000001,59279823.08,2020,export2020,,,,,Costa Rica,CRI,CRI,CR,Costa Rica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,San Jose,-84.0089,9.63701
Costa Rica,0.0033439641939765684,0.0009496122773433701,0.004856045419029637,0.0001680672268907563,0.007087648981161092,2019,tariff_rta,,,,,Costa Rica,CRI,CRI,CR,Costa Rica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,San Jose,-84.0089,9.63701
Costa Rica,0.434,0.45,0.431,0.42100000000000004,0.449,2019,tariff_bound,35.0,Costa Rica,188,188,Costa Rica,CRI,CRI,CR,Costa Rica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,San Jose,-84.0089,9.63701
Costa Rica,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,35.0,Costa Rica,188,188,Costa Rica,CRI,CRI,CR,Costa Rica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,San Jose,-84.0089,9.63701
Côte d'Ivoire,0.053,0.0,0.061,0.055999999999999994,0.188,2019,tariff_applied,,,,,Côte d'Ivoire,CIV,CIV,CI,Cote d'Ivoire,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Yamoussoukro,-4.0305,5.332
Côte d'Ivoire,488071520.178144,356954092.654652,51738005.33501501,27944736.664356,51434685.524121,2019,import2019,,,,,Côte d'Ivoire,CIV,CIV,CI,Cote d'Ivoire,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Yamoussoukro,-4.0305,5.332
Côte d'Ivoire,39465719.661128,2923743.57554,379919.149258,1031875.8092380001,35130181.127092004,2019,export2019,,,,,Côte d'Ivoire,CIV,CIV,CI,Cote d'Ivoire,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Yamoussoukro,-4.0305,5.332
Côte d'Ivoire,238479000.988139,161512428.05964,22935835.780108,11307721.726095,42723015.422296,2020,import2020,,,,,Côte d'Ivoire,CIV,CIV,CI,Cote d'Ivoire,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Yamoussoukro,-4.0305,5.332
Côte d'Ivoire,16576238.145645,1376074.859638,285645.273863,383773.344575,14530744.667569,2020,export2020,,,,,Côte d'Ivoire,CIV,CIV,CI,Cote d'Ivoire,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Yamoussoukro,-4.0305,5.332
Côte d'Ivoire,0.002197802197802198,0.0,0.0,0.0,0.015384615384615385,2019,tariff_rta,,,,,Côte d'Ivoire,CIV,CIV,CI,Cote d'Ivoire,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Yamoussoukro,-4.0305,5.332
Côte d'Ivoire,0.081,,0.1,0.068,0.2,2019,tariff_bound,36.0,Côte d'Ivoire,384,384,Côte d'Ivoire,CIV,CIV,CI,Cote d'Ivoire,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Yamoussoukro,-4.0305,5.332
Côte d'Ivoire,0.2,0.0,0.065,0.52,0.125,2019,tariff_bcoverage,36.0,Côte d'Ivoire,384,384,Côte d'Ivoire,CIV,CIV,CI,Cote d'Ivoire,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IDA,Yamoussoukro,-4.0305,5.332
Cuba,0.078,0.008,0.087,0.10400000000000001,0.196,2019,tariff_applied,,,,,Cuba,CUB,CUB,CU,Cuba,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,Not classified,Havana,-82.3667,23.1333
Cuba,0.073,0.009000000000000001,0.09,0.109,0.21,2019,tariff_bound,37.0,Cuba,192,192,Cuba,CUB,CUB,CU,Cuba,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,Not classified,Havana,-82.3667,23.1333
Cuba,0.51,1.0,0.366,0.44,0.313,2019,tariff_bcoverage,37.0,Cuba,192,192,Cuba,CUB,CUB,CU,Cuba,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,Not classified,Havana,-82.3667,23.1333
Democratic Republic of the Congo,0.091,0.105,0.102,0.052000000000000005,0.142,2019,tariff_applied,,,,,Democratic Republic of the Congo,COD,COD,CD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Kinshasa,15.3222,-4.325
Democratic Republic of the Congo,0.868,0.375,0.982,1.0,1.0,2019,tariff_bound,38.0,Democratic Republic of the Congo,180,180,Democratic Republic of the Congo,COD,COD,CD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Kinshasa,15.3222,-4.325
Democratic Republic of the Congo,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,38.0,Democratic Republic of the Congo,180,180,Democratic Republic of the Congo,COD,COD,CD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Kinshasa,15.3222,-4.325
Djibouti,0.2,0.08,0.19899999999999998,0.26,0.26,2019,tariff_applied,,,,,Djibouti,DJI,DJI,DJ,Djibouti,Middle East & North Africa,Middle East & North Africa (excluding high income),Lower middle income,IDA,Djibouti,43.1425,11.5806
Djibouti,0.451,0.4,0.532,0.4,0.4,2019,tariff_bound,39.0,Djibouti,262,262,Djibouti,DJI,DJI,DJ,Djibouti,Middle East & North Africa,Middle East & North Africa (excluding high income),Lower middle income,IDA,Djibouti,43.1425,11.5806
Djibouti,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,39.0,Djibouti,262,262,Djibouti,DJI,DJI,DJ,Djibouti,Middle East & North Africa,Middle East & North Africa (excluding high income),Lower middle income,IDA,Djibouti,43.1425,11.5806
Dominica,0.07,0.0,0.052000000000000005,0.076,0.258,2019,tariff_applied,,,,,Dominica,DMA,DMA,DM,Dominica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,Blend,Roseau,-61.39,15.2976
Dominica,0.036397058823529414,0.011521739130434782,0.027837837837837838,0.008076923076923077,0.11777777777777779,2019,tariff_rta,,,,,Dominica,DMA,DMA,DM,Dominica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,Blend,Roseau,-61.39,15.2976
Dominica,0.514,0.5,0.536,0.5,0.5,2019,tariff_bound,40.0,Dominica,212,212,Dominica,DMA,DMA,DM,Dominica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,Blend,Roseau,-61.39,15.2976
Dominica,0.925,1.0,0.903,1.0,0.625,2019,tariff_bcoverage,40.0,Dominica,212,212,Dominica,DMA,DMA,DM,Dominica,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,Blend,Roseau,-61.39,15.2976
Dominican Republic,0.02,0.0,0.02,0.003,0.135,2019,tariff_applied,,,,,Dominican Republic,DOM,DOM,DO,Dominican Republic,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Santo Domingo,-69.8908,18.479
Dominican Republic,0.005929649174654369,0.001242603550295858,0.0043482120533091025,0.0023846153846153848,0.01666661279896574,2019,tariff_rta,,,,,Dominican Republic,DOM,DOM,DO,Dominican Republic,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Santo Domingo,-69.8908,18.479
Dominican Republic,0.276,0.15,0.284,0.31,0.38799999999999996,2019,tariff_bound,41.0,Dominican Republic,214,214,Dominican Republic,DOM,DOM,DO,Dominican Republic,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Santo Domingo,-69.8908,18.479
Dominican Republic,1.0,1.0,1.0,1.0,1.0,2019,tariff_bcoverage,41.0,Dominican Republic,214,214,Dominican Republic,DOM,DOM,DO,Dominican Republic,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Santo Domingo,-69.8908,18.479
Ecuador,0.054000000000000006,0.035,0.057999999999999996,0.025,0.185,2019,tariff_applied,,,,,Ecuador,ECU,ECU,EC,Ecuador,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Quito,-78.5243,-0.229498
Ecuador,1464377633.54,829476615.01,290401274.83,168566242.59,175933501.11,2019,import2019,,,,,Ecuador,ECU,ECU,EC,Ecuador,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Quito,-78.5243,-0.229498
Ecuador,46884190.63,23268132.7,5166929.96,2638171.02,15810956.95,2019,export2019,,,,,Ecuador,ECU,ECU,EC,Ecuador,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Quito,-78.5243,-0.229498
Ecuador,922539417.2,471884408.35,183242758.22,86203829.63,181208421.0,2020,import2020,,,,,Ecuador,ECU,ECU,EC,Ecuador,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),Upper middle income,IBRD,Quito,-78.5243,-0.229498
